 # webanno.custom.Entity | NC # webanno.custom.SemanticRelation | SemRelation | AttachTo=webanno.custom.Entity
#id=1
#text=Ein junger rotbrauner Hund – eine Kreuzung von Dachs und Dorfköter – , dessen Schnauze der eines Fuchses sehr ähnelte , lief auf dem Trottoir hin und her und schaute sich unruhig nach allen Seiten um . Zuweilen blieb er stehen , hob winselnd bald die eine , bald die andere seiner frierenden Pfoten und suchte sich darüber Rechenschaft zu geben , wie es doch passieren konnte , daß er sich verirrt hatte
1-1	Ein	O	_	_	
1-2	junger	O	_	_	
1-3	rotbrauner	O	_	_	
1-4	Hund	B-NC	_	_	
1-5	–	O	_	_	
1-6	eine	O	_	_	
1-7	Kreuzung	B-NC	_	_	
1-8	von	O	_	_	
1-9	Dachs	B-NC	Hypernym	1-4	
1-10	und	O	_	_	
1-11	Dorfköter	B-NC	Hypernym	1-4	
1-12	–	O	_	_	
1-13	,	O	_	_	
1-14	dessen	O	_	_	
1-15	Schnauze	B-NC	Holonym|Holonym	1-4|1-18	
1-16	der	O	_	_	
1-17	eines	O	_	_	
1-18	Fuchses	B-NC	Co-Hyponym	1-4	
1-19	sehr	O	_	_	
1-20	ähnelte	O	_	_	
1-21	,	O	_	_	
1-22	lief	O	_	_	
1-23	auf	O	_	_	
1-24	dem	O	_	_	
1-25	Trottoir	B-NC	_	_	
1-26	hin	O	_	_	
1-27	und	O	_	_	
1-28	her	O	_	_	
1-29	und	O	_	_	
1-30	schaute	O	_	_	
1-31	sich	O	_	_	
1-32	unruhig	O	_	_	
1-33	nach	O	_	_	
1-34	allen	O	_	_	
1-35	Seiten	B-NC	_	_	
1-36	um	O	_	_	
1-37	.	O	_	_	
1-38	Zuweilen	O	_	_	
1-39	blieb	O	_	_	
1-40	er	O	_	_	
1-41	stehen	O	_	_	
1-42	,	O	_	_	
1-43	hob	O	_	_	
1-44	winselnd	O	_	_	
1-45	bald	O	_	_	
1-46	die	O	_	_	
1-47	eine	O	_	_	
1-48	,	O	_	_	
1-49	bald	O	_	_	
1-50	die	O	_	_	
1-51	andere	O	_	_	
1-52	seiner	O	_	_	
1-53	frierenden	O	_	_	
1-54	Pfoten	B-NC	Holonym	1-4	
1-55	und	O	_	_	
1-56	suchte	O	_	_	
1-57	sich	O	_	_	
1-58	darüber	O	_	_	
1-59	Rechenschaft	B-NC	_	_	
1-60	zu	O	_	_	
1-61	geben	O	_	_	
1-62	,	O	_	_	
1-63	wie	O	_	_	
1-64	es	O	_	_	
1-65	doch	O	_	_	
1-66	passieren	O	_	_	
1-67	konnte	O	_	_	
1-68	,	O	_	_	
1-69	daß	O	_	_	
1-70	er	O	_	_	
1-71	sich	O	_	_	
1-72	verirrt	O	_	_	
1-73	hatte	O	_	_	

#id=2
#text=Er entsann sich sehr wohl , wie er den Tag verbracht hatte und wie er dann endlich auf dieses unbekannte Trottoir geraten war
2-1	Er	O	_	_	
2-2	entsann	O	_	_	
2-3	sich	O	_	_	
2-4	sehr	O	_	_	
2-5	wohl	O	_	_	
2-6	,	O	_	_	
2-7	wie	O	_	_	
2-8	er	O	_	_	
2-9	den	O	_	_	
2-10	Tag	B-NC	_	_	
2-11	verbracht	O	_	_	
2-12	hatte	O	_	_	
2-13	und	O	_	_	
2-14	wie	O	_	_	
2-15	er	O	_	_	
2-16	dann	O	_	_	
2-17	endlich	O	_	_	
2-18	auf	O	_	_	
2-19	dieses	O	_	_	
2-20	unbekannte	O	_	_	
2-21	Trottoir	B-NC	_	_	
2-22	geraten	O	_	_	
2-23	war	O	_	_	

#id=3
#text=Der Tag hatte damit begonnen , daß sein Herr , der Tischler Luka Alexandritsch , sich seine Mütze aufgesetzt , irgend ein hölzernes , in rotes Tuch gehülltes Ding untern Arm genommen und dann gerufen hatte
3-1	Der	O	_	_	
3-2	Tag	B-NC	_	_	
3-3	hatte	O	_	_	
3-4	damit	O	_	_	
3-5	begonnen	O	_	_	
3-6	,	O	_	_	
3-7	daß	O	_	_	
3-8	sein	O	_	_	
3-9	Herr	B-NC	_	_	
3-10	,	O	_	_	
3-11	der	O	_	_	
3-12	Tischler	B-NC	Co-Hyponym	3-9	
3-13	Luka	B-NC	_	_	
3-14	Alexandritsch	B-NC	_	_	
3-15	,	O	_	_	
3-16	sich	O	_	_	
3-17	seine	O	_	_	
3-18	Mütze	B-NC	_	_	
3-19	aufgesetzt	O	_	_	
3-20	,	O	_	_	
3-21	irgend	O	_	_	
3-22	ein	O	_	_	
3-23	hölzernes	O	_	_	
3-24	,	O	_	_	
3-25	in	O	_	_	
3-26	rotes	O	_	_	
3-27	Tuch	B-NC	Co-Hyponym	3-18	
3-28	gehülltes	O	_	_	
3-29	Ding	B-NC	_	_	
3-30	untern	O	_	_	
3-31	Arm	B-NC	Holonym|Holonym	3-9|3-12	
3-32	genommen	O	_	_	
3-33	und	O	_	_	
3-34	dann	O	_	_	
3-35	gerufen	O	_	_	
3-36	hatte	O	_	_	

#id=4
