 # webanno.custom.Entity | NC # webanno.custom.SemanticRelation | SemRelation | AttachTo=webanno.custom.Entity
#id=1
#text=Football 's governing body , FIFA , today announced Russia is to host the 2018 World Cup , and Qatar is to host the 2022 World Cup . The decision was made by FIFA 's 22 executive members , who conducted a ballot in Zurich today . Russia beat England , Spain-Portugal and Holland-Belgium to host the event in 2018 . The Qatar bid was picked ahead of the United States , Australia , Japan , and South Korea to stage the 2022 tournament
1-1	Football	B-NC	_	_	
1-2	's	O	_	_	
1-3	governing	O	_	_	
1-4	body	B-NC	_	_	
1-5	,	O	_	_	
1-6	FIFA	B-NC	_	_	
1-7	,	O	_	_	
1-8	today	B-NC	_	_	
1-9	announced	O	_	_	
1-10	Russia	B-NC	_	_	
1-11	is	O	_	_	
1-12	to	O	_	_	
1-13	host	O	_	_	
1-14	the	O	_	_	
1-15	2018	O	_	_	
1-16	World	B-NC	_	_	
1-17	Cup	B-NC	_	_	
1-18	,	O	_	_	
1-19	and	O	_	_	
1-20	Qatar	B-NC	_	_	
1-21	is	O	_	_	
1-22	to	O	_	_	
1-23	host	O	_	_	
1-24	the	O	_	_	
1-25	2022	O	_	_	
1-26	World	B-NC	_	_	
1-27	Cup	B-NC	_	_	
1-28	.	O	_	_	
1-29	The	O	_	_	
1-30	decision	B-NC	_	_	
1-31	was	O	_	_	
1-32	made	O	_	_	
1-33	by	O	_	_	
1-34	FIFA	B-NC	_	_	
1-35	's	O	_	_	
1-36	22	O	_	_	
1-37	executive	O	_	_	
1-38	members	B-NC	Holonym	1-4	
1-39	,	O	_	_	
1-40	who	O	_	_	
1-41	conducted	O	_	_	
1-42	a	O	_	_	
1-43	ballot	B-NC	_	_	
1-44	in	O	_	_	
1-45	Zurich	B-NC	_	_	
1-46	today	B-NC	_	_	
1-47	.	O	_	_	
1-48	Russia	B-NC	_	_	
1-49	beat	O	_	_	
1-50	England	B-NC	_	_	
1-51	,	O	_	_	
1-52	Spain-Portugal	B-NC	_	_	
1-53	and	O	_	_	
1-54	Holland-Belgium	B-NC	_	_	
1-55	to	O	_	_	
1-56	host	O	_	_	
1-57	the	O	_	_	
1-58	event	B-NC	_	_	
1-59	in	O	_	_	
1-60	2018	O	_	_	
1-61	.	O	_	_	
1-62	The	O	_	_	
1-63	Qatar	B-NC	_	_	
1-64	bid	B-NC	_	_	
1-65	was	O	_	_	
1-66	picked	O	_	_	
1-67	ahead	O	_	_	
1-68	of	O	_	_	
1-69	the	O	_	_	
1-70	United	B-NC	_	_	
1-71	States	B-NC	_	_	
1-72	,	O	_	_	
1-73	Australia	B-NC	_	_	
1-74	,	O	_	_	
1-75	Japan	B-NC	_	_	
1-76	,	O	_	_	
1-77	and	O	_	_	
1-78	South	B-NC	_	_	
1-79	Korea	B-NC	_	_	
1-80	to	O	_	_	
1-81	stage	O	_	_	
1-82	the	O	_	_	
1-83	2022	O	_	_	
1-84	tournament	B-NC	Hypernym	1-58	

#id=2
#text=Deputy Prime Minister of Russia Igor Shuvalov spoke briefly to react to his country 's victory . " You have entrusted us with the FIFA World Cup for 2018 and I can promise , we all can promise , you will never regret it . Let us make history together , " he said . Some analysts had suggested that Russia would not win the right to host the tournament , since Prime Minister Vladimir Putin had decided not to travel to Zurich , but remained in Moscow . FIFA President Sepp Blatter said of Russia : " I am sure that to organise the World Cup in that region , or that continent , it will do a lot of good for this part of the world .
2-1	Deputy	B-NC	_	_	
2-2	Prime	B-NC	_	_	
2-3	Minister	B-NC	_	_	
2-4	of	O	_	_	
2-5	Russia	B-NC	_	_	
2-6	Igor	B-NC	_	_	
2-7	Shuvalov	B-NC	_	_	
2-8	spoke	O	_	_	
2-9	briefly	O	_	_	
2-10	to	O	_	_	
2-11	react	O	_	_	
2-12	to	O	_	_	
2-13	his	O	_	_	
2-14	country	B-NC	Holonym	2-114	
2-15	's	O	_	_	
2-16	victory	B-NC	_	_	
2-17	.	O	_	_	
2-18	"	O	_	_	
2-19	You	O	_	_	
2-20	have	O	_	_	
2-21	entrusted	O	_	_	
2-22	us	O	_	_	
2-23	with	O	_	_	
2-24	the	O	_	_	
2-25	FIFA	B-NC	_	_	
2-26	World	B-NC	_	_	
2-27	Cup	B-NC	_	_	
2-28	for	O	_	_	
2-29	2018	O	_	_	
2-30	and	O	_	_	
2-31	I	O	_	_	
2-32	can	O	_	_	
2-33	promise	O	_	_	
2-34	,	O	_	_	
2-35	we	O	_	_	
2-36	all	O	_	_	
2-37	can	O	_	_	
2-38	promise	O	_	_	
2-39	,	O	_	_	
2-40	you	O	_	_	
2-41	will	O	_	_	
2-42	never	O	_	_	
2-43	regret	O	_	_	
2-44	it	O	_	_	
2-45	.	O	_	_	
2-46	Let	O	_	_	
2-47	us	O	_	_	
2-48	make	O	_	_	
2-49	history	B-NC	_	_	
2-50	together	O	_	_	
2-51	,	O	_	_	
2-52	"	O	_	_	
2-53	he	O	_	_	
2-54	said	O	_	_	
2-55	.	O	_	_	
2-56	Some	O	_	_	
2-57	analysts	B-NC	_	_	
2-58	had	O	_	_	
2-59	suggested	O	_	_	
2-60	that	O	_	_	
2-61	Russia	B-NC	_	_	
2-62	would	O	_	_	
2-63	not	O	_	_	
2-64	win	O	_	_	
2-65	the	O	_	_	
2-66	right	B-NC	_	_	
2-67	to	O	_	_	
2-68	host	O	_	_	
2-69	the	O	_	_	
2-70	tournament	B-NC	_	_	
2-71	,	O	_	_	
2-72	since	O	_	_	
2-73	Prime	B-NC|B-NC	_	_	
2-74	Minister	I-NC|B-NC	_	_	
2-75	Vladimir	B-NC	_	_	
2-76	Putin	B-NC	_	_	
2-77	had	O	_	_	
2-78	decided	O	_	_	
2-79	not	O	_	_	
2-80	to	O	_	_	
2-81	travel	O	_	_	
2-82	to	O	_	_	
2-83	Zurich	B-NC	_	_	
2-84	,	O	_	_	
2-85	but	O	_	_	
2-86	remained	O	_	_	
2-87	in	O	_	_	
2-88	Moscow	B-NC	_	_	
2-89	.	O	_	_	
2-90	FIFA	B-NC	_	_	
2-91	President	B-NC	Co-Hyponym	2-73	
2-92	Sepp	B-NC	_	_	
2-93	Blatter	B-NC	_	_	
2-94	said	O	_	_	
2-95	of	O	_	_	
2-96	Russia	B-NC	_	_	
2-97	:	O	_	_	
2-98	"	O	_	_	
2-99	I	O	_	_	
2-100	am	O	_	_	
2-101	sure	O	_	_	
2-102	that	O	_	_	
2-103	to	O	_	_	
2-104	organise	O	_	_	
2-105	the	O	_	_	
2-106	World	B-NC	_	_	
2-107	Cup	B-NC	_	_	
2-108	in	O	_	_	
2-109	that	O	_	_	
2-110	region	B-NC	Holonym	2-14	
2-111	,	O	_	_	
2-112	or	O	_	_	
2-113	that	O	_	_	
2-114	continent	B-NC	Holonym	2-128	
2-115	,	O	_	_	
2-116	it	O	_	_	
2-117	will	O	_	_	
2-118	do	O	_	_	
2-119	a	O	_	_	
2-120	lot	B-NC	_	_	
2-121	of	O	_	_	
2-122	good	O	_	_	
2-123	for	O	_	_	
2-124	this	O	_	_	
2-125	part	B-NC	_	_	
2-126	of	O	_	_	
2-127	the	O	_	_	
2-128	world	B-NC	_	_	
2-129	.	O	_	_	

#id=3
#text=Russia captain Andrey Arshavin said he was " very , very happy " with the result . " It is going to have a huge impact in sports , in our economy , in the development of the country and even in politics . The influence of football in the world is huge . You can see that even today with the presentations and those who were making them , " he said . " It’s going to be the best World Cup in history because Russians are so hospitable . I hope it will change the way that Europe and the world view Russia—and hopefully change the opinion of Russian people too .
3-1	Russia	B-NC	_	_	
3-2	captain	B-NC	Hypernym	3-112	
3-3	Andrey	B-NC	_	_	
3-4	Arshavin	B-NC	_	_	
3-5	said	O	_	_	
3-6	he	O	_	_	
3-7	was	O	_	_	
3-8	"	O	_	_	
3-9	very	O	_	_	
3-10	,	O	_	_	
3-11	very	O	_	_	
3-12	happy	O	_	_	
3-13	"	O	_	_	
3-14	with	O	_	_	
3-15	the	O	_	_	
3-16	result	B-NC	_	_	
3-17	.	O	_	_	
3-18	"	O	_	_	
3-19	It	O	_	_	
3-20	is	O	_	_	
3-21	going	O	_	_	
3-22	to	O	_	_	
3-23	have	O	_	_	
3-24	a	O	_	_	
3-25	huge	O	_	_	
3-26	impact	B-NC	_	_	
3-27	in	O	_	_	
3-28	sports	B-NC	_	_	
3-29	,	O	_	_	
3-30	in	O	_	_	
3-31	our	O	_	_	
3-32	economy	B-NC	_	_	
3-33	,	O	_	_	
3-34	in	O	_	_	
3-35	the	O	_	_	
3-36	development	B-NC	_	_	
3-37	of	O	_	_	
3-38	the	O	_	_	
3-39	country	B-NC	Holonym	3-51	
3-40	and	O	_	_	
3-41	even	O	_	_	
3-42	in	O	_	_	
3-43	politics	B-NC	Co-Hyponym	3-32	
3-44	.	O	_	_	
3-45	The	O	_	_	
3-46	influence	B-NC	Synonym	3-26	
3-47	of	O	_	_	
3-48	football	B-NC	Hypernym	3-28	
3-49	in	O	_	_	
3-50	the	O	_	_	
3-51	world	B-NC	_	_	
3-52	is	O	_	_	
3-53	huge	O	_	_	
3-54	.	O	_	_	
3-55	You	O	_	_	
3-56	can	O	_	_	
3-57	see	O	_	_	
3-58	that	O	_	_	
3-59	even	O	_	_	
3-60	today	B-NC	_	_	
3-61	with	O	_	_	
3-62	the	O	_	_	
3-63	presentations	B-NC	_	_	
3-64	and	O	_	_	
3-65	those	O	_	_	
3-66	who	O	_	_	
3-67	were	O	_	_	
3-68	making	O	_	_	
3-69	them	O	_	_	
3-70	,	O	_	_	
3-71	"	O	_	_	
3-72	he	O	_	_	
3-73	said	O	_	_	
3-74	.	O	_	_	
3-75	"	O	_	_	
3-76	It’s	B-NC	_	_	
3-77	going	O	_	_	
3-78	to	O	_	_	
3-79	be	O	_	_	
3-80	the	O	_	_	
3-81	best	O	_	_	
3-82	World	B-NC	_	_	
3-83	Cup	B-NC	_	_	
3-84	in	O	_	_	
3-85	history	B-NC	_	_	
3-86	because	O	_	_	
3-87	Russians	B-NC	_	_	
3-88	are	O	_	_	
3-89	so	O	_	_	
3-90	hospitable	O	_	_	
3-91	.	O	_	_	
3-92	I	O	_	_	
3-93	hope	O	_	_	
3-94	it	O	_	_	
3-95	will	O	_	_	
3-96	change	O	_	_	
3-97	the	O	_	_	
3-98	way	B-NC	_	_	
3-99	that	O	_	_	
3-100	Europe	B-NC	_	_	
3-101	and	O	_	_	
3-102	the	O	_	_	
3-103	world	B-NC	_	_	
3-104	view	B-NC	_	_	
3-105	Russia—and	B-NC	_	_	
3-106	hopefully	O	_	_	
3-107	change	O	_	_	
3-108	the	O	_	_	
3-109	opinion	B-NC	_	_	
3-110	of	O	_	_	
3-111	Russian	O	_	_	
3-112	people	B-NC	_	_	
3-113	too	O	_	_	
3-114	.	O	_	_	

